TIME,ROP5,TV07,HY_RT,SRV_HX,TV08,SRV_GZ,GRID_CORR,DBTV,TTV1,TV12,SDEP_CONT_RT,TV06,GTF_RT,BPOS,SRVAZI,GRM1,MBOT,TV10,CUREDT_RT,TV05,SRVEW,TV03,MDOA,GZ_RT,HKLD,TDH,TV04,SRV_GX,RHX_RT,GRR,BOUNCE_RT,MTOA,DRTM,PASS_NAME,DMEA,SRV_HY,SHKRSK_RT,SPM2,INCL_CONT_RT,TV02,TRPM_RT,CPPA,FVOC,SPPA,MAG_DEC,TFLO,TEMP_DNI_RT,DRILLTM_RT,SHK3TM_RT,TTV2,TV11,SHKRATE_RT,MFOP,TV14,DNI_MP,CFIA,RGX_RT,TOTAL_CORR,SRVTYPE,TQA,AJAM_MWD,RSDX,HOURS_DM_RT,SWOB,SPM1,MWTI,TVCA,RSUX,SRVTVD,SHKPK_RT,BTVD,SRVNS,DBTM,GASA,CHKP,SRV_HZ,SRV_GY,DNISTAT,ROP,SPM3,DVER,GY_RT,TV13,BITRUN,ACTC,TVT,RPM,AZIM_CONT_RT,WHIRL_RT,TVA,TF_CORR,TVDE,SRVDEPTH,MTF_RT,SRVINC,SHKTOT_RT,HZ_RT,TV09,TV01
2007-12-01T07:36:32.026Z,,0.019999966893984,,,9.35999961017839,,,,6.19000008786281,0.299999980371672,,1.0500000107945,,16.2999993024,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,63.7424589620488,15.3700000000001,78.0199966123891,,,,,4.06000000000009,0,,144.000000036,,,0,,75.0999984251086,,-39.0000015756026,0.019999966893984,123.000001787013,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0.019999966893984,0,,,,,1.720000116,0,32.0000027071113,,,,14.3000001528,0,144.000000036,,10.2299996009524,,9,418.970001253142,0,,,163.020004246976,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:36:36.000Z,,0.019999966893984,,,9.35999961017839,,,,6.19000008786281,0.299999980371672,,1.0500000107945,,16.6499996184,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,63.446743952351,15.3700000000001,78.0100021934977,,,,,4.06000000000009,0,,144.000000036,,,0,,75.0899963748267,,-43.0000019139915,0.039999933787968,151.999999069264,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0.039999933787968,0,,,,,1.720000116,0,2.99999853010237,,,,14.3000001528,0,144.000000036,,10.2299996009524,,9,418.970001253142,0,,,163.039993243746,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:36:41.011Z,,0.019999966893984,,,9.36999991159999,,,,6.19000008786281,0.299999980371672,,1.0599999942415,,16.8700009056,,,,5.40999978912439,,68.1800003405519,,70.639999448258,1.01999999679079,,64.7927693312938,15.3700000000001,77.9999999842285,,,,,4.06000000000009,0,,144.000000036,,,0,,75.0999984251086,,-40.9999982974184,0.039999933787968,136.999999523995,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0.039999933787968,0,,,,,1.720000116,0,1.99999672181581,,,,14.3000001528,0,144.000000036,,10.2200002534547,,9,418.940002415713,0,,,163.039993243746,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:36:44.986Z,,0.019999966893984,,,9.36999991159999,,,,6.19000008786281,0.299999980371672,,1.06999997768849,,16.8700009056,,,,5.40999978912439,,68.1800003405519,,70.639999448258,1.01999999679079,,64.9457243071968,15.3700000000001,77.9899979339465,,,,,4.06000000000009,0,,144.000000036,,,0,,75.0999984251086,,-40.9999982974184,0.050000076222264,126.000000317115,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0.050000076222264,0,,,,,1.720000116,0,-1.00000180828655,,,,14.3000001528,0,144.000000036,,10.2200002534547,,9,418.959991412483,0,,,163.039993243746,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:36:49.997Z,,0.019999966893984,,,9.35999961017839,,,,6.19000008786281,0.299999980371672,,1.0599999942415,,16.8700009056,,,,5.40999978912439,,68.1800003405519,,70.639999448258,1.01999999679079,,64.8131637514338,15.3700000000001,77.9899979339465,,,,,4.06000000000009,0,,144.000000036,,,0,,75.0999984251086,,-40.9999982974184,0.050000076222264,138.999996245811,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0.050000076222264,0,,,,,1.720000116,0,-13.0000028234533,,,,14.3000001528,0,144.000000036,,10.2200002534547,,9,418.950012256372,0,,,163.039993243746,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:36:53.971Z,,0.019999966893984,,,9.35999961017839,,,,6.19000008786281,0.299999980371672,,1.06999997768849,,16.8700009056,,,,5.40999978912439,,68.1800003405519,,70.639999448258,1.01999999679079,,65.0069084748014,15.3700000000001,77.9899979339465,,,,,4.06000000000009,0,,144.000000036,,,0,,75.0999984251086,,-39.0000015756026,0.039999933787968,138.999996245811,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0.039999933787968,0,,,,,1.720000116,0,4.00000033838892,,,,14.3000001528,0,144.000000036,,10.2299996009524,,9,418.950012256372,0,,,163.039993243746,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:36:58.982Z,,0.019999966893984,,,9.34000012024632,,,,6.19000008786281,0.299999980371672,,1.06999997768849,,16.8899994432,,,,5.40999978912439,,68.1800003405519,,70.639999448258,1.01999999679079,,66.0164254678428,15.3700000000001,77.9899979339465,,,,,4.06000000000009,0,,144.000000036,,,0,,75.1100006343779,,-43.0000019139915,0.039999933787968,127.999997038931,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0.039999933787968,0,,,,,1.720000116,0,-14.9999995452691,,,,14.3000001528,0,144.000000036,,10.2299996009524,,9,418.950012256372,0,,,163.029998824854,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:37:03.043Z,,0.019999966893984,,,9.34000012024632,,,,6.19000008786281,0.299999980371672,,1.06999997768849,,16.8899994432,,,,5.40999978912439,,68.1800003405519,,70.639999448258,1.01999999679079,,64.6296148773591,15.3700000000001,77.9899979339465,,,,,4.06000000000009,0,,144.000000036,,,0,,75.1100006343779,,-40.9999982974184,0.029999950340976,135.000002802179,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0.029999950340976,0,,,,,1.720000116,0,12.0000010151668,,,,14.3000001528,0,144.000000036,,10.2299996009524,,9,418.950012256372,0,,,163.029998824854,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:37:07.968Z,,0.019999966893984,,,9.34000012024632,,,,6.19000008786281,0.299999980371672,,1.0599999942415,,16.8899994432,,,,5.40999978912439,,68.1800003405519,,70.639999448258,1.01999999679079,,64.7417841881287,15.3700000000001,77.9899979339465,,,,,4.06000000000009,0,,144.000000036,,,0,,75.1100006343779,,-40.0000033838892,0.029999950340976,124.000003595299,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0.029999950340976,0,,,,,1.720000116,0,9.99999739859365,,,,14.3000001528,0,144.000000036,,10.2299996009524,,9,418.940002415713,0,,,163.029998824854,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:37:12.029Z,,0.019999966893984,,,9.34000012024632,,,,6.19000008786281,0.299999980371672,,1.0599999942415,,16.8899994432,,,,5.40999978912439,,68.1800003405519,,70.639999448258,1.01999999679079,,63.1306304401819,15.3700000000001,78.0100021934977,,,,,4.06000000000009,0,,144.000000036,,,0,,75.1100006343779,,-37.9999997673161,0.039999933787968,153.99999579108,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0.039999933787968,0,,,,,1.720000116,0,17.0000031618422,,,,14.3000001528,0,144.000000036,,10.2299996009524,,9,418.940002415713,0,,,163.029998824854,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:37:17.040Z,,0.019999966893984,,,9.31999967639043,,,,6.19000008786281,0.299999980371672,,1.09000010356978,,17.0200006056,,,,5.40999978912439,,68.1800003405519,,70.639999448258,1.01999999679079,,64.446065549692,15.3700000000001,78.0199966123891,,,,,4.06000000000009,0,,144.000000036,,,0,,75.1100006343779,,-40.0000033838892,0.019999966893984,153.99999579108,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0.019999966893984,0,,,,,1.720000116,0,8.00000067677784,,,,14.3000001528,0,144.000000036,,10.2200002534547,,9,418.970001253142,0,,,163.009994565303,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:37:21.014Z,,0.019999966893984,,,9.31999967639043,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,17.1399994512,,,,5.40999978912439,,68.1900023908339,,70.639999448258,1.01999999679079,,64.650009297499,15.3700000000001,78.0199966123891,,,,,4.06000000000009,0,,144.000000036,,,0,,75.1100006343779,,-43.0000019139915,0.019999966893984,142.9999965842,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0.019999966893984,0,,,,,1.720000116,0,5.99999706020473,,,,14.3000001528,0,144.000000036,,10.2200002534547,,9,418.980010934815,0,,,163.009994565303,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:37:26.026Z,,0.019999966893984,,,9.31999967639043,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,17.1700000008,,,,5.40999978912439,,68.1999969687125,,70.65000149854,1.01999999679079,,65.0069084748014,15.3700000000001,78.0199966123891,,,,,4.06000000000009,0,,144.000000036,,,0,,75.1100006343779,,-42.000000105705,0.019999966893984,124.999998508828,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0.019999966893984,0,,,,,1.720000116,0,-1.99999672181581,,,,14.3000001528,0,144.000000036,,10.2200002534547,,9,418.999999931585,0,,,163.009994565303,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:37:30.000Z,,0.019999966893984,,,9.31999967639043,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,17.1700000008,,,,5.40999978912439,,68.1999969687125,,70.65000149854,1.01999999679079,,64.8437540208666,15.3700000000001,78.0199966123891,,,,,4.06000000000009,0,,144.000000036,,,0,,75.1100006343779,,-42.000000105705,0.009999983446992,159.000004832513,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0.009999983446992,0,,,,,1.720000116,0,6.99999886849128,,,,14.3000001528,0,144.000000036,,10.2500000448083,,9,419.019989087342,0,,,163.009994565303,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:37:35.011Z,,0.019999966893984,,,9.31999967639043,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,17.1700000008,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,64.8335586251661,15.3700000000001,78.0199966123891,,,,,4.06000000000009,0,,144.000000036,,,0,,75.1100006343779,,-40.9999982974184,0.019999966893984,162.000003362615,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0.019999966893984,0,,,,,1.720000116,0,18.999999883658,,,,14.3000001528,0,144.000000036,,10.2600001872426,,9,419.040008609675,0,,,163.009994565303,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:37:38.986Z,,0.019999966893984,,,9.31000048787995,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,17.1700000008,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,64.7621749795297,15.3700000000001,78.0199966123891,,,,,4.06000000000009,0,,144.000000036,,,0,,75.1100006343779,,-42.000000105705,0.019999966893984,136.000004610466,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0.019999966893984,0,,,,,1.720000116,0,9.99999739859365,,,,14.3000001528,0,144.000000036,,10.2600001872426,,9,419.029998769015,0,,,162.999999987425,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:37:43.997Z,,0.019999966893984,,,9.30000018645835,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,17.1700000008,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,64.8641488945989,15.3700000000001,78.0199966123891,,,,,4.06000000000009,0,,144.000000036,,,0,,75.1100006343779,,-40.9999982974184,-0.009999983446992,145.00000709553,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,-0.009999983446992,0,,,,,1.720000116,0,5.99999706020473,,,,14.3000001528,0,144.000000036,,10.2500000448083,,9,418.999999931585,0,,,162.990005568533,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:37:47.971Z,,0.019999966893984,,,9.30000018645835,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,17.1700000008,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,64.9763182053686,15.3700000000001,78.0199966123891,,,,,4.06000000000009,0,,144.000000036,,,0,,75.1100006343779,,-42.000000105705,0,136.000004610466,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0,0,,,,,1.720000116,0,1.99999672181581,,,,14.3000001528,0,144.000000036,,10.2399997433867,,9,418.989990249912,0,,,162.990005568533,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:37:52.982Z,,0.019999966893984,,,9.30000018645835,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,17.4599992176,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,62.712547095275,15.3700000000001,78.0199966123891,,,,,4.06000000000009,0,,144.000000036,,,0,,75.1100006343779,,-43.0000019139915,0,124.000003595299,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0,0,,,,,1.720000116,0,23.000000222047,,,,14.3000001528,0,144.000000036,,10.2399997433867,,9,418.989990249912,0,,,162.990005568533,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:37:57.043Z,,0.019999966893984,,,9.30000018645835,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,17.930000208,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,63.2326007265121,15.3700000000001,78.0199966123891,,,,,4.06000000000009,0,,144.000000036,,,0,,75.1100006343779,,-40.9999982974184,-0.009999983446992,101.999998286781,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,-0.009999983446992,0,,,,,1.720000116,0,-20.0000016919446,,,,14.3000001528,0,144.000000036,,10.2399997433867,,9,418.999999931585,0,,,162.990005568533,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:38:01.968Z,,0.019999966893984,,,9.30000018645835,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,18.8700009696,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,64.31350136519,15.3700000000001,78.0199966123891,,,,,4.06000000000009,0,,144.000000036,,,0,,75.1100006343779,,-40.9999982974184,-0.009999983446992,100.999996478495,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,-0.009999983446992,0,,,,,1.720000116,0,-1.00000180828655,,,,14.3000001528,0,144.000000036,,10.2399997433867,,9,418.989990249912,0,,,162.990005568533,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:38:06.029Z,,0.019999966893984,,,9.30000018645835,,,,6.19000008786281,0.299999980371672,,1.09000010356978,,19.5000000144,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,64.4664604234243,15.3700000000001,78.0299988216583,,,,,4.06000000000009,0,,144.000000036,,,0,,75.1100006343779,,-40.9999982974184,-0.009999983446992,103.000000095068,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,-0.009999983446992,0,,,,,1.720000116,0,-16.0000013535557,,,,14.3000001528,0,144.000000036,,10.2399997433867,,9,418.989990249912,0,,,162.990005568533,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:38:11.040Z,,0.019999966893984,,,9.30000018645835,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,20.2900007712,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,63.6914738188837,15.3700000000001,78.0199966123891,,,,,4.06000000000009,0,,144.000000036,,,0,,75.1100006343779,,-40.9999982974184,-0.009999983446992,108.000002241743,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,-0.009999983446992,0,,,,,1.720000116,0,10.9999992068802,,,,14.3000001528,0,144.000000036,,10.2399997433867,,9,418.989990249912,0,,,162.990005568533,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:38:15.014Z,,0.019999966893984,,,9.30000018645835,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,20.9599990248,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,62.8960964229421,15.3700000000001,78.0199966123891,,,,,4.06000000000009,0,,144.000000036,,,0,,75.1100006343779,,-40.9999982974184,-0.009999983446992,109.00000405003,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,-0.009999983446992,0,,,,,1.720000116,0,27.0000005604359,,,,14.3000001528,0,144.000000036,,10.2399997433867,,9,418.989990249912,0,,,162.990005568533,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:38:20.026Z,,0.019999966893984,,,9.30000018645835,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,22.3099993728,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,63.2835894984162,15.3700000000001,78.0199966123891,,,,,4.06000000000009,0,,144.000000036,,,0,,75.1100006343779,,-40.9999982974184,-0.009999983446992,126.000000317115,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,-0.009999983446992,0,,,,,1.720000116,0,20.0000016919446,,,,14.3000001528,0,144.000000036,,10.2399997433867,,9,418.980010934815,0,,,162.990005568533,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:38:24.000Z,,0.019999966893984,,,9.30000018645835,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,23.5599994128,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,64.31350136519,15.3700000000001,78.0199966123891,,,,,4.0700000000001,0,,144.000000036,,,0,,75.1100006343779,,-40.9999982974184,-0.009999983446992,114.999994215477,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,-0.009999983446992,0,,,,,1.720000116,0,33.0000045153979,,,,14.3000001528,0,144.000000036,,10.2399997433867,,9,418.980010934815,0,,,162.990005568533,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:38:29.011Z,,0.019999966893984,,,9.30000018645835,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,24.669999936,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,65.0069084748014,15.3700000000001,78.0199966123891,,,,,4.06000000000009,0,,144.000000036,,,0,,75.1100006343779,,-43.0000019139915,-0.009999983446992,117.99999274558,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,-0.009999983446992,0,,,,,1.720000116,0,13.0000028234533,,,,14.3000001528,0,144.000000036,,10.2299996009524,,9,418.980010934815,0,,,162.990005568533,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:38:32.986Z,,0.019999966893984,,,9.31999967639043,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,25.3400000184,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,68.2292155171026,15.3700000000001,78.0199966123891,,,,,4.06000000000009,0,,144.000000036,,,0,,75.1100006343779,,-40.9999982974184,0.009999983446992,101.999998286781,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0.009999983446992,0,,,,,1.720000116,0,-5.99999706020473,,,,14.3000001528,0,144.000000036,,10.2299996009524,,9,418.999999931585,0,,,163.009994565303,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:38:37.997Z,,0.019999966893984,,,9.31999967639043,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,25.4400006312,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,67.4644283905939,15.3700000000001,78.0199966123891,,,,,4.06000000000009,0,,144.000000036,,,0,,75.1100006343779,,-43.0000019139915,0.019999966893984,126.999995230644,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0.019999966893984,0,,,,,1.720000116,0,35.0000012372137,,,,14.3000001528,0,144.000000036,,10.2399997433867,,9,419.010009772245,0,,,163.009994565303,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:38:41.971Z,,0.019999966893984,,,9.31999967639043,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,25.4400006312,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,69.6262219568793,15.3700000000001,78.0199966123891,,,,,4.06000000000009,0,,144.000000036,,,0,,75.0999984251086,,-42.000000105705,0.019999966893984,121.999999978726,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0.019999966893984,0,,,,,1.720000116,0,14.9999995452691,,,,14.3000001528,0,144.000000036,,10.2399997433867,,9,419.010009772245,0,,,163.009994565303,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:38:46.982Z,,0.019999966893984,,,9.31999967639043,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,25.4400006312,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,69.9627298891883,15.3700000000001,78.0199966123891,,,,,4.06000000000009,0,,144.000000036,,,0,,75.0999984251086,,-42.000000105705,0,147.999998730875,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0,0,,,,,1.720000116,0,24.0000020303335,,,,14.3000001528,0,144.000000036,,10.2399997433867,,9,418.999999931585,0,,,162.990005568533,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:38:51.043Z,,0.019999966893984,,,9.31999967639043,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,25.4400006312,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,70.0647001755185,15.3700000000001,78.0199966123891,,,,,4.06000000000009,0,,144.000000036,,,0,,75.0999984251086,,-43.9999968275208,0,149.000000539162,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0,0,,,,,1.720000116,0,5.99999706020473,,,,14.3000001528,0,144.000000036,,10.2399997433867,,9,418.989990249912,0,,,162.990005568533,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:38:55.968Z,,0.019999966893984,,,9.31999967639043,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,25.4400006312,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,67.1789015191186,15.3700000000001,78.0199966123891,,,,,4.06000000000009,0,,144.000000036,,,0,,75.0899963748267,,-44.9999986358074,0,154.999997599367,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0,0,,,,,1.720000116,0,28.0000023687224,,,,14.3000001528,0,144.000000036,,10.2399997433867,,9,418.999999931585,0,,,162.990005568533,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:39:00.029Z,,0.019999966893984,,,9.31999967639043,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,25.5400009392,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,70.656137452392,15.3700000000001,78.0199966123891,,,,,4.06000000000009,0,,144.000000036,,,0,,75.0999984251086,,-43.9999968275208,0,117.99999274558,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0,0,,,,,1.720000116,0,4.00000033838892,,,,14.3000001528,0,144.000000036,,10.2399997433867,,9,418.999999931585,0,,,162.990005568533,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:39:05.040Z,,0.019999966893984,,,9.31999967639043,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,25.5400009392,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,70.5643589330233,15.3700000000001,77.9899979339465,,,,,4.06000000000009,0,,144.000000036,,,0,,75.0999984251086,,-40.9999982974184,0,128.999998847217,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0,0,,,,,1.720000116,0,28.9999972822517,,,,14.3000001528,0,144.000000036,,10.2399997433867,,9,418.970001253142,0,,,162.999999987425,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:39:09.014Z,,0.019999966893984,,,9.31999967639043,,,,6.19000008786281,0.299999980371672,,1.09000010356978,,25.5400009392,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,70.3604188139553,15.3700000000001,77.9899979339465,,,,,4.06000000000009,0,,144.000000036,,,0,,75.0999984251086,,-43.0000019139915,0,130.999995569033,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0,0,,,,,1.720000116,0,9.00000248506439,,,,14.3000001528,0,144.000000036,,10.2399997433867,,9,418.959991412483,0,,,162.999999987425,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:39:14.026Z,,0.019999966893984,,,9.31999967639043,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,25.5400009392,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,70.3094295884588,15.3700000000001,77.9899979339465,,,,,4.06000000000009,0,,144.000000036,,,0,,75.0999984251086,,-43.0000019139915,0,127.999997038931,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0,0,,,,,1.720000116,0,17.0000031618422,,,,14.3000001528,0,144.000000036,,10.2399997433867,,9,418.970001253142,0,,,162.999999987425,,,,,,,,15.5699996649352,78.5800018859255
2007-12-01T07:39:18.000Z,,0.019999966893984,,,9.31999967639043,,,,6.19000008786281,0.299999980371672,,1.10000008701677,,25.5400009392,,,,5.40999978912439,,68.1999969687125,,70.639999448258,1.01999999679079,,73.4399581113914,15.3700000000001,77.9899979339465,,,,,4.06000000000009,0,,144.000000036,,,0,,75.0899963748267,,-40.9999982974184,0,132.000004272077,,0,,,,0.009999983446992,0.309999963818664,,0,0.009999983446992,,0,,,,0,,0,,0,0,1.02999999088548,0,0,,,,,1.720000116,0,24.9999969438628,,,,14.3000001528,0,144.000000036,,10.2399997433867,,9,418.970001253142,0,,,162.990005568533,,,,,,,,15.5699996649352,78.5800018859255
